216	0.5	0
217	0.5	0.357142857
218	0.5	0.071428571
219	0.535714286	0.392857143
220	0.535714286	0.464285714
221	0.535714286	0.25
222	0.535714286	0.321428571
223	0.535714286	0.107142857
224	0.535714286	0.178571429
225	0.535714286	0.035714286
226	0.535714286	0.892857143
227	0.535714286	0.964285714
228	0.535714286	0.75
229	0.535714286	0.821428571
230	0.535714286	0.535714286
231	0.535714286	0.607142857
232	0.535714286	0.678571429
233	0.571428571	0.571428571
234	0.571428571	0.928571429
235	0.571428571	0.857142857
236	0.571428571	0.642857143
237	0.571428571	0.214285714
238	0.571428571	0.142857143
239	0.571428571	0.357142857
240	0.571428571	0.285714286
241	0.571428571	0.071428571
242	0.571428571	0.428571429
243	0.571428571	0.785714286
244	0.571428571	0.714285714
245	0.571428571	0.5
246	0.571428571	1
247	0.571428571	0
248	0.607142857	0.392857143
249	0.607142857	0.464285714
250	0.607142857	0.25
251	0.607142857	0.321428571
252	0.607142857	0.107142857
253	0.607142857	0.178571429
254	0.607142857	0.035714286
255	0.607142857	0.892857143
256	0.607142857	0.964285714
257	0.607142857	0.75
258	0.607142857	0.821428571
259	0.607142857	0.535714286
260	0.607142857	0.607142857
261	0.607142857	0.678571429
262	0.642857143	0.214285714
263	0.642857143	0.142857143
264	0.642857143	0.857142857
265	0.642857143	0.642857143
266	0.642857143	0.071428571
267	0.642857143	0.428571429
268	0.642857143	0.357142857
269	0.642857143	0.285714286
270	0.642857143	0.928571429
271	0.642857143	0.571428571
272	0.642857143	0.785714286
273	0.642857143	0.714285714
274	0.642857143	0.5
275	0.642857143	1
276	0.642857143	0
277	0.678571429	0.392857143
278	0.678571429	0.464285714
279	0.678571429	0.25
280	0.678571429	0.321428571
281	0.678571429	0.107142857
282	0.678571429	0.178571429
283	0.678571429	0.035714286
284	0.678571429	0.892857143
285	0.678571429	0.964285714
286	0.678571429	0.75
287	0.678571429	0.821428571
288	0.678571429	0.535714286
289	0.678571429	0.607142857
290	0.678571429	0.678571429
291	0.714285714	0.357142857
292	0.714285714	0.285714286
293	0.714285714	0.785714286
294	0.714285714	0.857142857
295	0.714285714	0.642857143
296	0.714285714	0.214285714
297	0.714285714	0.071428571
298	0.714285714	0.428571429
299	0.714285714	0.142857143
300	0.714285714	0.714285714
301	0.714285714	0.928571429
302	0.714285714	0.571428571
303	0.714285714	0.5
304	0.714285714	1
305	0.714285714	0
306	0.75	0.25
307	0.75	0.321428571
308	0.75	0.392857143
309	0.75	0.464285714
310	0.75	0.035714286
311	0.75	0.107142857
312	0.75	0.178571429
313	0.75	0.821428571
314	0.75	0.75
315	0.75	0.964285714
316	0.75	0.892857143
317	0.75	0.535714286
318	0.75	0.607142857
319	0.75	0.678571429
320	0.785714286	0.857142857
321	0.785714286	0.142857143
322	0.785714286	0.214285714
323	0.785714286	0.071428571
324	0.785714286	0.428571429
325	0.785714286	0.785714286
326	0.785714286	0.642857143
327	0.785714286	0.928571429
328	0.785714286	0.357142857
329	0.785714286	0.285714286
330	0.785714286	0.571428571
331	0.785714286	0.714285714
332	0.785714286	0.5
333	0.785714286	0
334	0.785714286	1
335	0.821428571	0.25
336	0.821428571	0.321428571
337	0.821428571	0.392857143
338	0.821428571	0.464285714
339	0.821428571	0.035714286
340	0.821428571	0.107142857
341	0.821428571	0.178571429
342	0.821428571	0.821428571
343	0.821428571	0.75
344	0.821428571	0.964285714
345	0.821428571	0.892857143
346	0.821428571	0.535714286
347	0.821428571	0.607142857
348	0.821428571	0.678571429
349	0.857142857	0.571428571
350	0.857142857	0.357142857
351	0.857142857	0.928571429
352	0.857142857	0.857142857
353	0.857142857	0.071428571
354	0.857142857	0.285714286
355	0.857142857	0.785714286
356	0.857142857	0.142857143
357	0.857142857	0.214285714
358	0.857142857	0.428571429
359	0.857142857	0.642857143
360	0.857142857	0.714285714
361	0.857142857	0.5
362	0.857142857	1
363	0.857142857	0
364	0.892857143	0.25
365	0.892857143	0.321428571
366	0.892857143	0.464285714
367	0.892857143	0.392857143
368	0.892857143	0.035714286
369	0.892857143	0.107142857
370	0.892857143	0.178571429
371	0.892857143	0.821428571
372	0.892857143	0.75
373	0.892857143	0.892857143
374	0.892857143	0.964285714
375	0.892857143	0.607142857
376	0.892857143	0.535714286
377	0.892857143	0.678571429
378	0.928571429	0.428571429
379	0.928571429	0.571428571
380	0.928571429	0.357142857
381	0.928571429	0.285714286
382	0.928571429	0.071428571
383	0.928571429	0.214285714
384	0.928571429	0.142857143
385	0.928571429	0.928571429
386	0.928571429	0.785714286
387	0.928571429	0.857142857
388	0.928571429	0.642857143
389	0.928571429	0.714285714
390	0.928571429	0.5
391	0.928571429	1
392	0.928571429	0
393	0.964285714	0.25
394	0.964285714	0.321428571
395	0.964285714	0.464285714
396	0.964285714	0.392857143
397	0.964285714	0.035714286
398	0.964285714	0.107142857
399	0.964285714	0.178571429
400	0.964285714	0.821428571
401	0.964285714	0.75
402	0.964285714	0.892857143
403	0.964285714	0.964285714
404	0.964285714	0.607142857
405	0.964285714	0.535714286
406	0.964285714	0.678571429
407	1	1
408	1	0.928571429
409	1	0.857142857
410	1	0.785714286
411	1	0.714285714
412	1	0.642857143
413	1	0.571428571
414	1	0.5
415	1	0.428571429
416	1	0.357142857
417	1	0.214285714
418	1	0.142857143
419	1	0.071428571
420	1	0
421	1	0.285714286
